Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
4246,No,No,Yes,Yes,ID,2015/12/23 9:11,DR,Severe Storm(s),SEVERE STORM AND STRAIGHT-LINE WIND,2015/11/17 0:01,2015/11/17 23:59,,16840,Coeur d'Alene Indian Reservation,15091
4246,No,No,Yes,Yes,ID,2015/12/23 9:11,DR,Severe Storm(s),SEVERE STORM AND STRAIGHT-LINE WIND,2015/11/17 0:01,2015/11/17 23:59,,99009,Benewah (County),15091
4246,No,No,Yes,Yes,ID,2015/12/23 9:11,DR,Severe Storm(s),SEVERE STORM AND STRAIGHT-LINE WIND,2015/11/17 0:01,2015/11/17 23:59,,99017,Bonner (County),15091
4246,No,No,Yes,Yes,ID,2015/12/23 9:11,DR,Severe Storm(s),SEVERE STORM AND STRAIGHT-LINE WIND,2015/11/17 0:01,2015/11/17 23:59,,99021,Boundary (County),15091
4246,No,No,Yes,Yes,ID,2015/12/23 9:11,DR,Severe Storm(s),SEVERE STORM AND STRAIGHT-LINE WIND,2015/11/17 0:01,2015/11/17 23:59,,99055,Kootenai (County),15091
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99021,Bastrop (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99035,Bosque (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99039,Brazoria (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99055,Caldwell (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99061,Cameron (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99091,Comal (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99167,Galveston (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99187,Guadalupe (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99199,Hardin (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99201,Harris (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99209,Hays (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99215,Hidalgo (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99217,Hill (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99241,Jasper (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99291,Liberty (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99349,Navarro (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99351,Newton (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99423,Smith (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99453,Travis (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99471,Walker (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99489,Willacy (County),15090
4245,Yes,No,Yes,Yes,TX,2015/11/25 11:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/10/22 0:00,2015/10/31 0:00,,99493,Wilson (County),15090
4242,No,No,Yes,Yes,WA,2015/10/15 19:00,DR,Severe Storm(s),SEVERE WINDSTORM,2015/8/29 0:00,2015/8/29 12:00,,99009,Clallam (County),15080
4242,No,No,Yes,Yes,WA,2015/10/15 19:00,DR,Severe Storm(s),SEVERE WINDSTORM,2015/8/29 0:00,2015/8/29 12:00,,99027,Grays Harbor (County),15080
4242,No,No,Yes,Yes,WA,2015/10/15 19:00,DR,Severe Storm(s),SEVERE WINDSTORM,2015/8/29 0:00,2015/8/29 12:00,,99029,Island (County),15080
4242,No,No,Yes,Yes,WA,2015/10/15 19:00,DR,Severe Storm(s),SEVERE WINDSTORM,2015/8/29 0:00,2015/8/29 12:00,,99031,Jefferson (County),15080
4242,No,No,Yes,Yes,WA,2015/10/15 19:00,DR,Severe Storm(s),SEVERE WINDSTORM,2015/8/29 0:00,2015/8/29 12:00,,99061,Snohomish (County),15080
4242,No,No,Yes,Yes,WA,2015/10/15 19:00,DR,Severe Storm(s),SEVERE WINDSTORM,2015/8/29 0:00,2015/8/29 12:00,,99073,Whatcom (County),15080
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,12455,Catawba Indian Reservation,15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99001,Abbeville (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99003,Aiken (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99005,Allendale (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99007,Anderson (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99009,Bamberg (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99011,Barnwell (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99013,Beaufort (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99015,Berkeley (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99017,Calhoun (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99019,Charleston (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99021,Cherokee (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99023,Chester (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99025,Chesterfield (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99027,Clarendon (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99029,Colleton (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99031,Darlington (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99033,Dillon (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99035,Dorchester (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99037,Edgefield (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99039,Fairfield (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99041,Florence (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99043,Georgetown (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99045,Greenville (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99047,Greenwood (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99049,Hampton (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99051,Horry (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99053,Jasper (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99055,Kershaw (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99057,Lancaster (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99059,Laurens (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99061,Lee (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99063,Lexington (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99065,McCormick (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99067,Marion (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99069,Marlboro (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99071,Newberry (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99073,Oconee (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99075,Orangeburg (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99077,Pickens (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99079,Richland (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99081,Saluda (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99083,Spartanburg (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99085,Sumter (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99087,Union (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99089,Williamsburg (County),15078
3373,No,No,Yes,No,SC,2015/10/3 14:28,EM,Severe Storm(s),SEVERE STORMS AND FLOODING,2015/10/1 0:01,2015/10/23 23:59,2017/12/18 23:59,99091,York (County),15078
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99023,Bracken (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99025,Breathitt (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99041,Carroll (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99043,Carter (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99051,Clay (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99057,Cumberland (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99063,Elliott (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99065,Estill (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99069,Fleming (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99071,Floyd (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99103,Henry (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99109,Jackson (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99115,Johnson (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99119,Knott (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99127,Lawrence (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99129,Lee (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99131,Leslie (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99133,Letcher (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99135,Lewis (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99137,Lincoln (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99153,Magoffin (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99165,Menifee (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99173,Montgomery (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99175,Morgan (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99181,Nicholas (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99189,Owsley (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99193,Perry (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99201,Robertson (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99203,Rockcastle (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99205,Rowan (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99215,Spencer (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99223,Trimble (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99229,Washington (County),15042
4239,Yes,No,Yes,Yes,KY,2015/8/12 12:10,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE",2015/7/11 0:01,2015/7/20 23:59,,99237,Wolfe (County),15042
4238,No,No,Yes,Yes,MO,2015/8/7 20:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/5/15 0:00,2015/7/27 23:59,,99001,Adair (County),15044
4238,No,No,Yes,Yes,MO,2015/8/7 20:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/5/15 0:00,2015/7/27 23:59,,99003,Andrew (County),15044
4238,No,No,Yes,Yes,MO,2015/8/7 20:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/5/15 0:00,2015/7/27 23:59,,99005,Atchison (County),15044
4238,No,No,Yes,Yes,MO,2015/8/7 20:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/5/15 0:00,2015/7/27 23:59,,99007,Audrain (County),15044
4238,No,No,Yes,Yes,MO,2015/8/7 20:00,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2015/5/15 0:00,2015/7/27 23:59,,99009,Barry (County),15044
